Image_Name,Class_Name,Confidence,x,y,w,h
Memes_676.jpg,JOY,0.5116927027702332,360,491,209,232
Memes_1159.jpg,ANGRY,0.800696611404419,170,462,201,153
JR_1_402.jpg,ANGRY,0.45105037093162537,44,11,217,146
Memes_83.jpg,SAD,0.579524040222168,63,283,290,327
Memes_1116.jpg,ANGRY,0.34171900153160095,272,142,175,246
Memes_1300.jpg,NEUTRAL,0.3450140357017517,105,304,345,280
JR_1_167.jpg,JOY,0.9226531982421875,0,8,237,194
JR_1_528.jpg,ANGRY,0.29916536808013916,15,29,261,145
JR_1_590.jpg,JOY,0.9275956153869629,6,0,218,225
Memes_590.jpg,JOY,0.37803545594215393,175,271,445,306
JR_1_226.jpg,NEUTRAL,0.5947349667549133,0,0,224,223
Memes_562.jpg,SAD,0.7905367016792297,57,513,46,42
JR_1_404.jpg,None,0.0,0,0,0,0
JR_1_181.jpg,JOY,0.8929921984672546,0,9,247,180
JR_1_10.jpg,ANGRY,0.8437488675117493,2,0,420,422
VK_Image_93.jpg,JOY,0.2624783515930176,65,3,165,389
JR_1_497.jpg,NEUTRAL,0.7656755447387695,7,9,147,239
Memes_861.jpg,SAD,0.5279423594474792,31,493,608,336
Memes_1120.jpg,SAD,0.6486320495605469,203,346,670,584
Memes_1411.jpg,ANGRY,0.5279231667518616,123,328,594,322
Memes_542.jpg,ANGRY,0.7826947569847107,88,351,362,227
Memes_1360.jpg,ANGRY,0.7678490877151489,125,256,583,316
JR_1_392.jpg,NEUTRAL,0.2690981328487396,0,7,137,162
JR_1_622.jpg,SAD,0.48049166798591614,139,40,165,121
Memes_910.jpg,SAD,0.5971387028694153,73,281,262,331
JR_1_208.jpg,NEUTRAL,0.7785868048667908,31,6,209,168
JR_1_562.jpg,SAD,0.5791584253311157,0,0,224,224
Memes_1071.jpg,SAD,0.6781701445579529,193,423,334,254
JR_1_518.jpg,JOY,0.9295649528503418,1,9,229,195
JR_1_32.jpg,JOY,0.5678537487983704,139,5,160,156
JR_1_389.jpg,ANGRY,0.5070641040802002,6,6,247,156
JR_1_459.jpg,ANGRY,0.5695496797561646,26,4,269,156
Memes_915.jpg,SAD,0.74425208568573,371,235,286,296
JR_1_202.jpg,NEUTRAL,0.695537805557251,0,1,259,183
Memes_1345.jpg,ANGRY,0.7600337266921997,259,263,183,200
JR_1_257.jpg,ANGRY,0.55108243227005,75,12,206,151
JR_1_464.jpg,SAD,0.5549361705780029,24,7,261,150
JR_1_75.jpg,JOY,0.645173192024231,8,7,169,266
JR_1_8.jpg,SAD,0.6276440024375916,0,30,268,145
Memes_1016.jpg,SAD,0.402655690908432,18,311,432,288
Memes_619.jpg,None,0.0,0,0,0,0
JR_1_347.jpg,SAD,0.5990725755691528,1,5,247,118
Memes_540.jpg,SAD,0.4181632101535797,168,374,396,381
JR_1_274.jpg,NEUTRAL,0.39536866545677185,7,12,165,260
VK_Image_81.jpg,JOY,0.8573849201202393,1,2,165,151
JR_1_608.jpg,NEUTRAL,0.9446120858192444,58,14,190,159
JR_1_29.jpg,ANGRY,0.5809926390647888,41,9,181,150
JR_1_74.jpeg,JOY,0.9089608788490295,1,16,484,391
JR_1_120.jpg,ANGRY,0.766308069229126,11,0,213,224
JR_1_283.jpg,SAD,0.38942092657089233,25,0,262,158
Memes_1288.jpg,ANGRY,0.5848984718322754,233,557,344,361
JR_1_330.jpg,NEUTRAL,0.8983981013298035,0,18,224,203
JR_1_421.jpg,NEUTRAL,0.4052408039569855,7,12,166,262
JR_1_128.jpg,JOY,0.8554897904396057,0,1,222,218
JR_1_500.jpg,ANGRY,0.45312124490737915,1,8,261,167
JR_1_524.jpg,JOY,0.8535959124565125,1,2,222,222
JR_1_348.jpg,JOY,0.8910476565361023,139,5,170,152
JR_1_94.jpg,JOY,0.4355962574481964,35,0,202,191
JR_1_182.jpg,JOY,0.8566492795944214,30,54,194,170
Memes_1355.jpg,FEAR,0.36376145482063293,149,357,421,318
Memes_745.jpg,ANGRY,0.8378761410713196,3,462,459,537
JR_1_221.jpg,SAD,0.518004834651947,92,3,115,143
JR_1_7.jpeg,JOY,0.7100124955177307,0,23,483,294
JR_1_46.jpg,ANGRY,0.474004864692688,19,34,521,791
Memes_1106.jpg,ANGRY,0.617707371711731,259,197,351,365
Memes_645.jpg,JOY,0.8440879583358765,36,121,669,389
JR_1_387.jpg,NEUTRAL,0.743870735168457,2,0,215,224
JR_1_259.jpg,JOY,0.9066839218139648,4,30,196,183
JR_1_321.jpg,JOY,0.8634529113769531,231,5,105,139
JR_1_441.jpg,JOY,0.8854954242706299,6,6,196,234
JR_1_561.jpg,NEUTRAL,0.8871057033538818,25,4,220,169
Memes_1012.jpg,ANGRY,0.5142624378204346,97,149,291,259
Memes_294.jpg,ANGRY,0.7143509387969971,17,342,108,152
JR_1_9.jpg,ANGRY,0.660758376121521,14,99,358,254
JR_1_469.jpg,SAD,0.48945266008377075,74,4,810,555
JR_1_594.jpg,SAD,0.4599582552909851,15,29,242,137
JR_1_314.jpg,ANGRY,0.7321015000343323,51,12,980,495
Memes_1264.jpg,ANGRY,0.8437390327453613,81,127,374,387
Memes_647.jpg,ANGRY,0.8658666610717773,136,386,455,337
JR_1_342.jpg,JOY,0.8744989037513733,1,27,210,170
Memes_1086.jpg,ANGRY,0.7141147255897522,158,223,359,294
Memes_574.jpg,FEAR,0.36513257026672363,143,153,461,387
Memes_1240.jpg,ANGRY,0.4234250783920288,194,227,488,317
Memes_459.jpg,ANGRY,0.4931371510028839,55,377,596,315
Memes_1395.jpg,NEUTRAL,0.6411617994308472,0,51,619,330
JR_1_66.jpg,ANGRY,0.4041036367416382,0,16,190,206
JR_1_513.jpg,NEUTRAL,0.9003250002861023,5,55,157,244
Memes_1332.jpg,ANGRY,0.5380572080612183,111,88,575,344
JR_1_450.jpg,SAD,0.7034567594528198,5,25,190,198
JR_1_91.jpg,SAD,0.4433777630329132,36,9,203,176
JR_1_86.jpg,JOY,0.3820425271987915,0,0,225,224
JR_1_588.jpg,SAD,0.3669701814651489,12,7,208,216
Memes_110.jpg,ANGRY,0.8147590160369873,288,24,407,373
Memes_1234.jpg,JOY,0.7207465767860413,93,96,554,346
Memes_503.jpg,SAD,0.619051456451416,85,27,612,735
JR_1_411.jpg,SAD,0.35660672187805176,1,235,579,285
JR_1_442.jpg,NEUTRAL,0.7790634036064148,2,6,260,172
Memes_560.jpg,ANGRY,0.8909282684326172,171,252,526,382
JR_1_291.jpg,ANGRY,0.7502109408378601,49,28,228,143
JR_1_67.jpg,JOY,0.8901264667510986,8,4,165,270
Memes_133.jpg,ANGRY,0.8757354021072388,108,191,589,301
Memes_38.jpg,NEUTRAL,0.6347507834434509,0,238,433,422
Memes_630.jpg,ANGRY,0.4617430567741394,431,434,478,473
Memes_835.jpg,ANGRY,0.477176696062088,182,126,444,270
Memes_827.jpg,ANGRY,0.7853134274482727,103,284,358,225
JR_1_641.jpg,JOY,0.8681644797325134,56,0,168,225
Memes_752.jpg,JOY,0.6945878267288208,128,206,820,494
Memes_390.jpg,JOY,0.8086678385734558,161,214,446,353
JR_1_152.jpg,None,0.0,0,0,0,0
Memes_979.jpg,CONTEMPT,0.4030721187591553,0,160,580,385
Memes_11.jpg,SAD,0.27566173672676086,252,400,674,448
Memes_369.jpg,SAD,0.4493844211101532,259,193,422,300
JR_1_579.jpg,SAD,0.6532043814659119,6,63,158,189
JR_1_462.jpg,FEAR,0.31730836629867554,31,4,239,176
Memes_165.jpg,SAD,0.3164142072200775,1,266,578,309
Memes_1002.jpg,JOY,0.42007356882095337,181,260,374,397
JR_1_460.jpg,JOY,0.9330698847770691,0,0,222,223
JR_1_415.jpg,NEUTRAL,0.7074865102767944,0,7,161,295
JR_1_228.jpg,JOY,0.7836741805076599,80,6,228,140
Memes_1082.jpg,SAD,0.4456935226917267,409,307,398,395
Memes_80.jpg,SAD,0.4304368495941162,452,168,254,361
Memes_534.jpg,ANGRY,0.6030033230781555,80,180,628,305
JR_1_625.jpg,JOY,0.8932929635047913,79,0,539,399
JR_1_194.jpg,NEUTRAL,0.6771957278251648,16,43,250,138
VK_Image_43.jpg,None,0.0,0,0,0,0
JR_1_98.jpg,JOY,0.8981903791427612,1,5,302,150
Memes_686.jpg,SAD,0.7042015790939331,558,337,428,450
JR_1_326.jpg,JOY,0.8885959386825562,22,9,269,151
Memes_1121.jpg,SAD,0.7147384881973267,79,113,355,300
JR_1_618.jpg,ANGRY,0.6232239007949829,0,5,199,219
Memes_1285.jpg,NEUTRAL,0.6982961297035217,0,253,633,332
JR_1_466.jpg,SAD,0.4355488419532776,0,1,222,221
JR_1_589.jpg,NEUTRAL,0.4839566946029663,5,0,253,181
JR_1_332.jpg,JOY,0.9171213507652283,0,8,224,216
JR_1_192.jpg,JOY,0.9187262058258057,0,7,238,190
Memes_696.jpg,SAD,0.4165855646133423,209,621,438,255
JR_1_391.jpg,SAD,0.40884897112846375,6,8,161,172
Memes_416.jpg,ANGRY,0.5817366242408752,6,268,650,319
JR_1_39.jpg,ANGRY,0.5343085527420044,0,69,204,155
Memes_306.jpg,ANGRY,0.3951759338378906,81,53,136,110
Memes_127.jpg,ANGRY,0.7455503940582275,204,399,869,428
JR_1_231.jpg,ANGRY,0.3458855152130127,0,4,256,155
JR_1_13.jpg,ANGRY,0.36946558952331543,12,2,249,134
JR_1_328.jpg,SAD,0.41158974170684814,39,4,240,133
Memes_714.jpg,ANGRY,0.354111909866333,1,63,512,312
Memes_19.jpg,SAD,0.3259301781654358,84,195,601,298
JR_1_179.jpg,ANGRY,0.42410367727279663,4,0,219,223
JR_1_121.jpg,JOY,0.9302610158920288,3,0,221,223
Memes_1406.jpg,ANGRY,0.8190515637397766,174,166,255,340
JR_1_354.jpg,NEUTRAL,0.7912582159042358,21,4,292,148
Memes_1306.jpg,ANGRY,0.36604559421539307,108,378,456,246
JR_1_38.jpg,ANGRY,0.8688840270042419,0,5,284,148
Memes_491.jpg,ANGRY,0.48251521587371826,197,533,643,338
JR_1_526.jpg,NEUTRAL,0.7276172637939453,26,39,169,125
JR_1_113.jpg,ANGRY,0.5493690371513367,8,31,266,142
JR_1_358.jpg,SAD,0.5501325726509094,16,3,236,181
JR_1_144.jpg,SAD,0.40457314252853394,48,4,251,155
Memes_673.jpg,JOY,0.5953020453453064,0,125,276,396
JR_1_319.jpg,SAD,0.39354968070983887,5,10,141,151
Memes_1422.jpg,ANGRY,0.813532829284668,80,465,435,221
JR_1_279.jpg,JOY,0.8811456561088562,1,26,180,197
JR_1_628.jpg,ANGRY,0.4671862721443176,0,0,253,183
JR_1_164.jpg,SAD,0.3839535117149353,13,2,182,239
JR_1_104.jpg,CONTEMPT,0.34173572063446045,0,103,424,304
JR_1_367.jpg,ANGRY,0.9558557271957397,47,10,235,149
JR_1_479.jpg,JOY,0.9184545278549194,12,0,178,247
JR_1_79.jpg,ANGRY,0.5224655866622925,168,3,130,155
JR_1_534.jpg,JOY,0.9254025816917419,17,4,193,218
JR_1_505.jpg,JOY,0.8504689931869507,3,0,255,186
JR_1_568.jpg,NEUTRAL,0.458918958902359,24,26,211,137
JR_1_511.jpg,ANGRY,0.8124246597290039,124,25,154,148
JR_1_112.jpg,SAD,0.6152653694152832,12,4,298,152
JR_1_333.jpg,NEUTRAL,0.485609233379364,12,0,174,212
Memes_872.jpg,ANGRY,0.6707313060760498,13,129,612,310
Memes_911.jpg,SAD,0.3993070721626282,88,340,558,304
JR_1_273.jpg,JOY,0.9258251190185547,6,0,185,250
Memes_1279.jpg,ANGRY,0.6848496198654175,396,442,305,456
JR_1_576.jpg,JOY,0.6956310868263245,121,2,203,123
JR_1_294.jpg,NEUTRAL,0.5692400932312012,15,25,217,141
Memes_1286.jpg,ANGRY,0.8657780885696411,98,297,521,378
JR_1_72.jpg,ANGRY,0.5251284241676331,16,48,189,124
JR_1_467.jpg,ANGRY,0.42748549580574036,13,3,326,134
JR_1_252.jpg,FEAR,0.28907206654548645,21,6,223,161
JR_1_306.jpg,ANGRY,0.673114538192749,41,5,406,283
Memes_253.jpg,SAD,0.389190137386322,265,335,432,348
Memes_382.jpg,JOY,0.8596016764640808,205,180,340,379
Memes_1310.jpg,SAD,0.46292591094970703,36,9,612,296
JR_1_214.jpg,JOY,0.8872910737991333,61,4,181,128
Memes_685.jpg,ANGRY,0.647922933101654,165,277,466,286
Memes_496.jpg,JOY,0.583835244178772,109,80,431,206
JR_1_480.jpg,ANGRY,0.7431836724281311,209,3,436,337
JR_1_499.jpg,JOY,0.9056978821754456,21,7,266,150
JR_1_393.jpg,NEUTRAL,0.778871476650238,142,85,488,327
Memes_444.jpg,ANGRY,0.6107615232467651,32,266,560,293
JR_1_542.jpg,SAD,0.4052320420742035,0,16,284,136
Memes_1299.jpg,SAD,0.5194276571273804,49,12,523,354
JR_1_235.jpg,ANGRY,0.5482591390609741,217,3,115,139
JR_1_175.jpg,ANGRY,0.4574521780014038,6,24,194,216
JR_1_375.jpg,JOY,0.8850846290588379,15,31,254,139
JR_1_426.jpg,NEUTRAL,0.6080968976020813,0,0,257,184
JR_1_503.jpg,SAD,0.5948097109794617,5,64,213,148
Memes_121.jpg,JOY,0.6014909148216248,144,380,552,451
Memes_1255.jpg,ANGRY,0.693219006061554,243,431,309,207
JR_1_546.jpg,NEUTRAL,0.9248945116996765,9,25,168,247
Memes_233.jpg,ANGRY,0.8861868977546692,143,4,513,347
JR_1_42.jpg,ANGRY,0.7325780987739563,0,5,180,149
JR_1_270.jpg,ANGRY,0.3058954179286957,71,7,145,151
Memes_648.jpg,ANGRY,0.5077853202819824,95,259,482,301
JR_1_11.jpg,None,0.0,0,0,0,0
JR_1_504.jpg,SAD,0.44765064120292664,90,4,192,166
JR_1_243.jpg,SAD,0.7157901525497437,9,9,237,170
JR_1_267.jpg,NEUTRAL,0.713054895401001,0,0,224,220
JR_1_172.jpg,NEUTRAL,0.8848423361778259,8,0,184,247
JR_1_584.jpg,ANGRY,0.7269971370697021,0,7,248,185
JR_1_127.jpg,NEUTRAL,0.866894543170929,6,21,151,274
JR_1_60.jpg,ANGRY,0.7287103533744812,3,9,244,169
Memes_593.jpg,ANGRY,0.702176034450531,0,144,458,330
Memes_658.jpg,SAD,0.5945154428482056,39,377,615,425
Memes_1317.jpg,SAD,0.30464592576026917,25,269,696,456
JR_1_129.jpg,ANGRY,0.4121866822242737,14,13,265,129
JR_1_492.jpg,JOY,0.763062596321106,0,0,224,224
Memes_311.jpg,ANGRY,0.6127333641052246,148,358,483,260
JR_1_436.jpg,SAD,0.5670782327651978,1,8,269,166
Memes_722.jpg,SAD,0.6464022994041443,202,206,317,223
JR_1_430.jpg,NEUTRAL,0.8186744451522827,0,0,258,180
JR_1_131.jpg,ANGRY,0.8957933783531189,0,3,287,161
Memes_299.jpg,ANGRY,0.8952062726020813,93,394,409,298
JR_1_183.jpg,JOY,0.8157777190208435,4,42,155,255
JR_1_476.jpg,NEUTRAL,0.8446855545043945,21,8,230,177
Memes_588.jpg,JOY,0.6498508453369141,129,119,553,389
Memes_1218.jpg,SAD,0.6931874752044678,14,22,700,438
JR_1_573.jpg,JOY,0.7945519685745239,1,12,264,159
Memes_641.jpg,ANGRY,0.8506289124488831,41,384,247,260
Memes_281.jpg,ANGRY,0.282720148563385,8,190,571,342
Memes_1037.jpg,ANGRY,0.576287567615509,50,317,762,564
JR_1_21.jpg,JOY,0.851219654083252,79,9,210,151
JR_1_350.jpeg,ANGRY,0.681795597076416,30,73,597,335
Memes_75.jpg,NEUTRAL,0.7716269493103027,193,575,174,231
Memes_183.jpg,ANGRY,0.8547384142875671,230,114,297,358
JR_1_454.jpg,SAD,0.6760683059692383,9,132,166,98
VK_Image_23.jpg,SAD,0.7129355072975159,0,224,48,64
JR_1_377.jpg,SAD,0.5328629612922668,0,3,224,212
JR_1_239.jpg,ANGRY,0.7627123594284058,59,21,147,175
JR_1_635.jpg,SAD,0.5072932839393616,0,8,295,156
JR_1_238.jpg,SAD,0.47607773542404175,66,63,453,291
JR_1_111.jpg,JOY,0.7312020659446716,30,32,186,156
VK_Image_26.jpg,ANGRY,0.605129063129425,6,113,399,226
Memes_576.jpg,JOY,0.532282829284668,329,56,155,236
Memes_874.jpg,ANGRY,0.503269374370575,256,286,395,356
JR_1_551.jpg,NEUTRAL,0.6595211625099182,8,0,184,245
Memes_1358.jpg,ANGRY,0.8783307075500488,399,308,311,250
Memes_330.jpg,JOY,0.8352858424186707,395,0,324,361
JR_1_22.jpg,NEUTRAL,0.6608527302742004,59,18,175,126
JR_1_433.jpg,NEUTRAL,0.38983434438705444,0,0,222,224
JR_1_289.jpg,NEUTRAL,0.5766584873199463,11,3,245,178
Memes_488.jpg,JOY,0.6527541875839233,349,267,171,298
Memes_787.jpg,SAD,0.46511614322662354,245,297,269,333
Memes_85.jpg,SAD,0.39161789417266846,258,422,279,333
JR_1_253.jpg,JOY,0.9192941784858704,0,0,185,259
JR_1_633.jpg,SURPRISE,0.5174007415771484,38,18,173,124
Memes_1169.jpg,ANGRY,0.8212080597877502,7,395,992,587
JR_1_24.jpg,NEUTRAL,0.430558443069458,7,91,151,207
JR_1_484.jpg,ANGRY,0.676723301410675,0,0,287,147
JR_1_251.jpg,ANGRY,0.6118193864822388,98,24,157,144
JR_1_485.jpg,ANGRY,0.849022388458252,37,0,187,219
VK_Image_17.jpg,SAD,0.6088951826095581,77,90,453,366
JR_1_523.jpg,ANGRY,0.4245705008506775,24,8,1139,887
JR_1_406.jpg,NEUTRAL,0.9360207915306091,9,33,161,241
JR_1_432.jpg,NEUTRAL,0.6129162907600403,54,25,202,140
JR_1_506.jpg,NEUTRAL,0.6892398595809937,18,39,145,257
Memes_464.jpg,JOY,0.4325107932090759,112,382,528,344
VK_Image_84.jpg,JOY,0.7863360047340393,29,8,294,163
Memes_615.jpg,FEAR,0.329519122838974,178,135,339,282
JR_1_41.jpg,ANGRY,0.8704379200935364,31,20,243,153
JR_1_209.jpg,JOY,0.8920316696166992,0,19,368,256
Memes_669.jpg,NEUTRAL,0.6594179272651672,32,108,367,264
Memes_151.jpg,ANGRY,0.8089167475700378,289,570,527,363
Memes_1351.jpg,SAD,0.715332567691803,70,136,532,298
VK_Image_77.jpg,CONTEMPT,0.2801770269870758,54,8,209,176
JR_1_638.jpg,SAD,0.532926082611084,27,4,236,152
Memes_212.jpg,ANGRY,0.482127845287323,389,40,310,358
Memes_35.jpg,JOY,0.8265674114227295,68,372,564,285
JR_1_147.jpg,NEUTRAL,0.3194757401943207,0,0,252,185
VK_Image_45.jpg,SAD,0.483812153339386,105,90,638,346
JR_1_34.jpg,NEUTRAL,0.3938358724117279,9,7,166,266
JR_1_570.jpg,ANGRY,0.5204977989196777,35,3,245,142
JR_1_409.jpg,JOY,0.8872366547584534,0,11,243,166
JR_1_527.jpg,NEUTRAL,0.6549461483955383,2,1,222,223
Memes_368.jpg,ANGRY,0.40499362349510193,184,252,371,399
Memes_766.jpg,SAD,0.5450398921966553,95,111,409,262
JR_1_213.jpg,NEUTRAL,0.2546944320201874,141,3,169,150
JR_1_173.jpg,None,0.0,0,0,0,0
Memes_1008.jpg,ANGRY,0.6844922304153442,144,287,364,291
JR_1_80.jpg,ANGRY,0.4964406490325928,0,1,92,171
Memes_1064.jpg,ANGRY,0.44977569580078125,276,123,192,174
JR_1_600.jpg,ANGRY,0.46863800287246704,17,0,245,143
JR_1_310.jpg,NEUTRAL,0.9148107767105103,34,17,207,180
Memes_1104.jpg,NEUTRAL,0.504984438419342,18,586,301,223
JR_1_443.jpg,SAD,0.5381075143814087,57,6,243,154
JR_1_198.jpg,ANGRY,0.8208571076393127,44,24,234,148
JR_1_103.jpg,None,0.0,0,0,0,0
JR_1_360.jpg,ANGRY,0.7713618278503418,13,27,227,149
Memes_1141.jpg,SAD,0.6012535691261292,255,365,304,303
JR_1_280.jpg,SURPRISE,0.6080553531646729,13,7,230,184
JR_1_636.jpg,ANGRY,0.6165676712989807,0,0,161,296
JR_1_70.jpg,SAD,0.477925181388855,2,6,246,177
Memes_878.jpg,ANGRY,0.8844998478889465,139,320,428,282
JR_1_515.jpg,NEUTRAL,0.9204306602478027,55,13,240,149
Memes_767.jpg,ANGRY,0.6847566366195679,26,262,534,398
VK_Image_9.jpg,JOY,0.8975158929824829,108,122,785,510
VK_Image_20.jpg,JOY,0.8866780400276184,313,21,442,533
JR_1_413.jpg,JOY,0.9175116419792175,2,5,241,187
JR_1_623.jpg,ANGRY,0.6983267068862915,23,8,251,160
Memes_867.jpg,ANGRY,0.7029690146446228,452,64,251,447
Memes_131.jpg,ANGRY,0.9067228436470032,139,94,371,288
Memes_1370.jpg,ANGRY,0.4008219838142395,310,35,182,209
JR_1_383.jpg,SAD,0.5417718291282654,16,78,207,145
Memes_689.jpg,SAD,0.5795663595199585,148,199,234,266
Memes_742.jpg,ANGRY,0.47771093249320984,306,642,281,411
JR_1_268.jpg,NEUTRAL,0.6243895888328552,34,8,160,156
Memes_660.jpg,SAD,0.5887159705162048,138,196,360,262
JR_1_463.jpg,JOY,0.6527876853942871,17,10,161,158
JR_1_55.jpg,JOY,0.7968775629997253,0,73,183,145
Memes_653.jpg,SAD,0.8206790089607239,59,499,43,43
Memes_1392.jpg,SAD,0.3786785304546356,1,370,599,325
JR_1_223.jpg,NEUTRAL,0.7047758102416992,11,11,154,141
JR_1_145.jpg,ANGRY,0.6886956691741943,23,12,224,180
Memes_1381.jpg,ANGRY,0.5417308807373047,217,339,320,228
JR_1_610.jpg,NEUTRAL,0.8240767121315002,18,4,294,146
JR_1_295.jpg,JOY,0.4337650239467621,0,0,211,225
JR_1_225.jpg,ANGRY,0.7725654244422913,0,0,224,223
JR_1_502.jpg,None,0.0,0,0,0,0
JR_1_196.jpg,ANGRY,0.4152076244354248,1,29,277,147
Memes_1014.jpg,ANGRY,0.8560919761657715,0,535,236,536
Memes_361.jpg,SAD,0.3079184591770172,19,476,556,312
Memes_465.jpg,JOY,0.3908884525299072,250,201,690,595
JR_1_177.jpg,NEUTRAL,0.8549954891204834,0,29,222,194
JR_1_300.jpg,ANGRY,0.8260652422904968,36,96,41,56
Memes_789.jpg,JOY,0.594527542591095,80,292,609,266
VK_Image_35.jpg,ANGRY,0.7321449518203735,71,179,373,247
JR_1_616.jpg,NEUTRAL,0.8331714272499084,47,2,227,140
JR_1_323.jpg,SAD,0.5305823683738708,8,8,173,265
JR_1_256.jpg,ANGRY,0.5706735253334045,4,5,247,171
JR_1_455.jpg,JOY,0.7191025614738464,26,17,205,161
Memes_470.jpg,ANGRY,0.7792988419532776,206,316,320,258
Memes_1340.jpg,SURPRISE,0.3474908471107483,1,190,443,311
Memes_41.jpg,ANGRY,0.49558010697364807,37,237,603,353
JR_1_619.jpg,SAD,0.4277595281600952,1,4,240,182
JR_1_204.jpg,ANGRY,0.8784050345420837,134,16,542,369
JR_1_365.jpg,SAD,0.45276957750320435,105,3,240,140
Memes_512.jpg,NEUTRAL,0.4442513585090637,364,532,601,456
Memes_1118.jpg,ANGRY,0.6921467185020447,175,417,434,266
JR_1_581.jpg,NEUTRAL,0.3029597997665405,67,3,91,220
JR_1_474.jpg,NEUTRAL,0.6903672218322754,7,8,168,266
Memes_1236.jpg,ANGRY,0.716239869594574,63,166,452,360
JR_1_292.jpg,FEAR,0.4916245937347412,125,10,148,171
JR_1_26.jpg,ANGRY,0.3761472702026367,77,14,196,165
JR_1_262.jpg,NEUTRAL,0.865563690662384,0,30,222,193
JR_1_565.jpg,NEUTRAL,0.8324277400970459,11,9,282,151
JR_1_105.jpg,SAD,0.445832222700119,42,13,221,157
JR_1_529.jpg,FEAR,0.45349976420402527,36,5,185,139
JR_1_122.jpg,NEUTRAL,0.9001092910766602,11,18,166,255
Memes_1426.jpg,ANGRY,0.5865245461463928,76,402,366,274
JR_1_327.jpg,JOY,0.9027430415153503,8,0,187,249
JR_1_87.jpg,SAD,0.48682475090026855,0,18,221,205
JR_1_632.jpg,NEUTRAL,0.5328211784362793,8,14,166,259
JR_1_410.jpg,JOY,0.7621586322784424,42,3,244,151
JR_1_637.jpg,NEUTRAL,0.8358449935913086,82,2,152,151
Memes_97.jpg,SAD,0.6634019017219543,2,320,252,294
