Image_Name,Class_Name,Confidence,x,y,w,h
VK_Image_83.jpg,ANGRY,0.7184767723083496,223,353,1130,682
Memes_525.jpg,SAD,0.4690439999103546,64,213,443,369
Memes_958.jpg,ANGRY,0.6664555668830872,158,486,49,58
JR_1_586.jpg,NEUTRAL,0.5261124968528748,36,3,255,140
Memes_612.jpg,ANGRY,0.4419723153114319,28,133,396,306
JR_1_184.jpg,ANGRY,0.632011353969574,44,21,192,149
JR_1_33.jpg,NEUTRAL,0.7756933569908142,27,31,149,198
Memes_260.jpg,JOY,0.36081844568252563,0,386,228,246
JR_1_255.jpg,SAD,0.641184389591217,76,9,219,152
JR_1_139.jpg,ANGRY,0.727422297000885,57,24,220,150
Memes_777.jpg,ANGRY,0.5121610760688782,373,246,487,483
JR_1_89.jpg,SAD,0.5407704710960388,17,23,206,191
JR_1_63.jpg,ANGRY,0.6933159828186035,5,1,251,179
JR_1_593.jpg,JOY,0.7565449476242065,53,5,214,162
VK_Image_24.jpg,ANGRY,0.5517380833625793,272,71,367,306
Memes_265.jpg,JOY,0.8624226450920105,104,166,354,221
Memes_303.jpg,ANGRY,0.9401811361312866,140,255,409,280
Memes_804.jpg,SAD,0.5789002180099487,4,128,206,328
JR_1_78.jpg,JOY,0.8552958369255066,113,7,450,347
Memes_446.jpg,ANGRY,0.8145192265510559,323,231,325,329
JR_1_444.jpg,JOY,0.47953441739082336,0,0,155,301
VK_Image_41.jpg,ANGRY,0.3588244318962097,164,72,296,218
VK_Image_1.jpg,ANGRY,0.8706862330436707,312,453,788,533
JR_1_133.jpg,NEUTRAL,0.4016798436641693,0,0,224,224
JR_1_186.jpg,NEUTRAL,0.4400612711906433,21,0,399,421
Memes_531.jpg,ANGRY,0.4858534634113312,491,79,77,149
Memes_1066.jpg,ANGRY,0.8146618604660034,154,443,600,411
Memes_1068.jpg,SAD,0.5129966139793396,466,1,253,304
JR_1_491.jpg,NEUTRAL,0.7364441156387329,12,4,280,157
JR_1_288.jpg,ANGRY,0.6356973052024841,14,3,203,178
JR_1_560.jpg,JOY,0.42642414569854736,4,10,232,176
JR_1_446.jpg,NEUTRAL,0.719536304473877,1,4,283,154
JR_1_468.jpg,ANGRY,0.7569056153297424,7,0,243,184
JR_1_356.jpg,JOY,0.884211003780365,15,0,200,225
VK_Image_97.jpg,NEUTRAL,0.7673516273498535,120,503,347,189
JR_1_106.jpg,NEUTRAL,0.6656731367111206,9,8,196,171
JR_1_602.jpg,SAD,0.5478770732879639,95,14,561,338
Memes_927.jpg,JOY,0.9129554629325867,137,427,304,257
JR_1_388.jpg,NEUTRAL,0.8054908514022827,4,0,181,253
JR_1_15.jpg,JOY,0.8862636089324951,66,6,207,145
JR_1_472.jpg,SAD,0.6186317205429077,34,3,249,165
JR_1_494.jpg,JOY,0.9222778081893921,0,1,258,181
Memes_632.jpg,SAD,0.4885878562927246,176,244,341,414
JR_1_465.jpg,SAD,0.6423284411430359,49,222,503,335
Memes_313.jpg,ANGRY,0.3871217370033264,460,541,529,412
Memes_247.jpg,ANGRY,0.5802223086357117,51,368,465,273
JR_1_157.jpg,SAD,0.42258694767951965,28,13,175,178
JR_1_478.jpg,JOY,0.9051406383514404,0,12,223,198
Memes_976.jpg,SAD,0.41030585765838623,47,341,669,375
Memes_1093.jpg,ANGRY,0.33499544858932495,77,316,561,339
JR_1_149.jpg,JOY,0.8815057277679443,6,10,288,150
JR_1_440.jpg,ANGRY,0.7802488803863525,29,7,228,181
JR_1_230.jpg,NEUTRAL,0.6464394330978394,19,4,240,152
JR_1_412.jpg,NEUTRAL,0.9568318724632263,0,8,268,167
Memes_129.jpg,SAD,0.49587708711624146,300,238,408,566
JR_1_559.jpg,JOY,0.5373913645744324,6,77,150,144
Memes_58.jpg,ANGRY,0.6906821727752686,214,446,556,539
Memes_335.jpg,NEUTRAL,0.7204082608222961,23,260,472,341
Memes_1081.jpg,SAD,0.3913726210594177,17,335,690,338
JR_1_56.jpg,NEUTRAL,0.9321305155754089,0,0,221,225
JR_1_309.jpg,SAD,0.40850675106048584,31,5,260,156
Memes_214.jpg,SAD,0.7113834619522095,36,269,631,340
Memes_1388.jpg,SAD,0.6334688067436218,42,220,637,381
Memes_1230.jpg,SAD,0.4659249484539032,272,164,160,218
JR_1_456.jpg,SAD,0.6607734560966492,55,1,198,139
JR_1_191.jpg,JOY,0.8121054768562317,3,12,263,169
JR_1_316.jpg,ANGRY,0.8826335072517395,25,5,245,154
JR_1_229.jpg,NEUTRAL,0.9468604326248169,47,5,213,143
Memes_891.jpg,SAD,0.4864558279514313,147,103,406,351
JR_1_162.jpg,NEUTRAL,0.8729186058044434,25,11,230,142
Memes_402.jpg,ANGRY,0.5113091468811035,153,256,388,164
JR_1_312.jpg,ANGRY,0.4860171377658844,81,9,213,147
JR_1_405.jpg,SAD,0.4772335886955261,6,0,251,188
VK_Image_73.jpg,SAD,0.5083256959915161,71,90,251,463
JR_1_595.jpg,SAD,0.48988497257232666,7,11,202,222
Memes_554.jpg,JOY,0.5729176998138428,22,392,149,160
JR_1_408.jpg,JOY,0.8781404495239258,1,13,256,165
JR_1_287.jpg,JOY,0.9175183773040771,10,1,197,230
Memes_401.jpg,SAD,0.6809506416320801,313,423,399,364
Memes_229.jpg,SAD,0.5149968862533569,139,138,525,413
Memes_1372.jpg,ANGRY,0.5200541019439697,20,443,459,443
JR_1_416.jpg,ANGRY,0.45938676595687866,0,5,295,154
JR_1_627.jpg,NEUTRAL,0.8711148500442505,7,4,164,268
Memes_608.jpg,ANGRY,0.8941062092781067,147,333,442,320
Memes_1269.jpg,ANGRY,0.4874745309352875,0,313,305,310
JR_1_361.jpg,NEUTRAL,0.924241304397583,0,0,184,259
JR_1_247.jpg,NEUTRAL,0.6370662450790405,64,12,199,159
Memes_1122.jpg,JOY,0.4399791359901428,213,300,361,350
JR_1_320.jpg,ANGRY,0.6159382462501526,15,14,228,174
JR_1_508.jpg,NEUTRAL,0.5502927303314209,8,0,151,296
Memes_91.jpg,JOY,0.8422713279724121,250,220,374,349
Memes_100.jpg,ANGRY,0.8419432640075684,101,286,507,380
Memes_1321.jpg,SAD,0.8355859518051147,79,728,97,134
JR_1_483.jpg,NEUTRAL,0.7806355953216553,50,8,225,151
VK_Image_49.jpg,ANGRY,0.5442743897438049,43,116,389,371
JR_1_77.jpg,SAD,0.49496543407440186,12,60,159,225
JR_1_533.jpg,ANGRY,0.8805561661720276,38,6,538,316
JR_1_495.jpg,JOY,0.8846276998519897,8,20,164,253
JR_1_597.jpg,ANGRY,0.6052368879318237,156,58,68,118
Memes_277.jpg,JOY,0.831396222114563,167,158,403,402
Memes_670.jpg,SAD,0.4568350613117218,1,286,543,352
JR_1_109.jpg,JOY,0.8990427255630493,9,20,195,191
Memes_153.jpg,SAD,0.7458361983299255,359,140,359,327
JR_1_435.jpg,JOY,0.9127407670021057,4,4,219,213
Memes_410.jpg,ANGRY,0.7827423214912415,77,125,335,260
JR_1_617.jpg,SAD,0.464520126581192,5,35,151,263
Memes_1146.jpg,ANGRY,0.744685173034668,145,309,423,287
JR_1_61.jpg,NEUTRAL,0.7445029020309448,0,3,258,179
JR_1_516.jpg,NEUTRAL,0.4388684034347534,33,5,267,154
Memes_1172.jpg,JOY,0.45312589406967163,171,355,475,261
JR_1_290.jpg,JOY,0.41402366757392883,23,6,323,135
Memes_324.jpg,JOY,0.7027507424354553,574,204,139,312
JR_1_59.jpg,JOY,0.9040178060531616,4,1,220,223
Memes_1051.jpg,NEUTRAL,0.7567066550254822,82,459,551,331
JR_1_263.jpg,NEUTRAL,0.8360459804534912,2,2,191,256
JR_1_549.jpg,JOY,0.8732386231422424,8,4,167,269
Memes_26.jpg,SAD,0.5824872255325317,493,191,478,569
Memes_1412.jpg,ANGRY,0.6592966318130493,155,149,525,430
JR_1_318.jpg,FEAR,0.28724709153175354,36,27,204,166
JR_1_418.jpg,ANGRY,0.5687789916992188,0,9,224,211
JR_1_482.jpg,NEUTRAL,0.8495705723762512,89,27,188,150
JR_1_45.jpg,NEUTRAL,0.6129193305969238,78,3,177,174
Memes_1084.jpg,SAD,0.6765657663345337,219,167,347,332
Memes_276.jpg,NEUTRAL,0.39620643854141235,160,27,377,204
VK_Image_51.jpg,ANGRY,0.7612813711166382,6,65,510,310
JR_1_307.jpg,JOY,0.5447782874107361,49,0,175,224
VK_Image_8.jpg,NEUTRAL,0.7156853675842285,28,140,414,240
Memes_725.jpg,SAD,0.3870268166065216,106,288,322,326
JR_1_118.jpg,ANGRY,0.7941373586654663,0,31,120,163
JR_1_265.jpg,NEUTRAL,0.645484209060669,0,5,218,219
JR_1_160.jpg,SAD,0.5198013186454773,0,0,278,175
Memes_1092.jpg,None,0.0,0,0,0,0
JR_1_574.jpg,ANGRY,0.4350168704986572,20,7,277,156
JR_1_210.jpg,NEUTRAL,0.8187239766120911,7,4,196,223
Memes_1048.jpg,NEUTRAL,0.8701479434967041,148,427,104,161
JR_1_578.jpg,NEUTRAL,0.32400065660476685,0,3,262,168
Memes_928.jpg,SAD,0.41821032762527466,1,164,655,299
JR_1_216.jpg,ANGRY,0.8695991039276123,0,4,257,181
JR_1_296.jpg,ANGRY,0.6326246857643127,56,12,212,165
JR_1_116.jpg,NEUTRAL,0.5341020822525024,1,3,250,175
VK_Image_67.jpg,SAD,0.5046841502189636,0,26,320,260
Memes_853.jpg,ANGRY,0.7244545221328735,24,183,536,292
Memes_87.jpg,SAD,0.5588526129722595,227,101,218,267
Memes_961.jpg,JOY,0.8958987593650818,139,171,549,335
JR_1_281.jpg,SAD,0.3958987295627594,9,1,201,215
JR_1_93.jpg,SAD,0.515141487121582,0,5,181,253
JR_1_298.jpg,JOY,0.8036229610443115,6,18,178,232
Memes_862.jpg,SAD,0.7151257395744324,54,499,266,308
Memes_1353.jpg,SAD,0.5962084531784058,201,228,321,233
Memes_160.jpg,NEUTRAL,0.5196272730827332,98,546,160,165
JR_1_169.jpg,NEUTRAL,0.9199066758155823,0,14,224,168
JR_1_250.jpg,ANGRY,0.40499162673950195,26,10,249,150
JR_1_142.jpg,JOY,0.8369485139846802,9,8,288,149
Memes_377.jpg,JOY,0.43729913234710693,109,125,474,397
Memes_1107.jpg,ANGRY,0.5622155070304871,406,167,438,489
Memes_275.jpg,SAD,0.7089825868606567,244,404,348,258
JR_1_277.jpg,SAD,0.5978102087974548,37,29,237,143
JR_1_407.jpg,SAD,0.2935914993286133,66,7,611,531
JR_1_471.jpg,NEUTRAL,0.883880615234375,48,3,157,181
JR_1_344.jpg,NEUTRAL,0.40722009539604187,9,15,167,259
JR_1_498.jpg,JOY,0.3369334042072296,14,20,183,229
JR_1_156.jpg,NEUTRAL,0.8691246509552002,6,0,183,250
JR_1_353.jpg,SAD,0.43784794211387634,10,1,172,242
Memes_529.jpg,ANGRY,0.803118884563446,228,231,424,414
JR_1_90.jpg,JOY,0.8321000933647156,5,26,203,191
Memes_1137.jpg,ANGRY,0.8051227927207947,176,255,158,220
Memes_14.jpg,ANGRY,0.4419393539428711,1,434,428,250
Memes_751.jpg,ANGRY,0.7506564259529114,34,443,982,486
JR_1_30.jpg,ANGRY,0.7667611241340637,55,3,254,152
Memes_1108.jpg,JOY,0.8063879013061523,251,222,369,348
JR_1_286.jpg,NEUTRAL,0.8842856884002686,0,7,274,160
Memes_748.jpg,ANGRY,0.459873765707016,193,244,628,501
Memes_1185.jpg,SAD,0.3399753272533417,1,65,443,322
VK_Image_76.jpg,ANGRY,0.44360998272895813,48,37,243,364
JR_1_159.jpg,ANGRY,0.7265142202377319,17,37,237,111
JR_1_12.jpg,SAD,0.6232973337173462,0,32,140,130
JR_1_205.jpg,ANGRY,0.7867410182952881,2,68,92,107
Memes_893.jpg,ANGRY,0.435481995344162,774,650,220,418
VK_Image_57.jpg,ANGRY,0.7828640937805176,34,51,364,291
Memes_380.jpg,SAD,0.4121626019477844,135,152,248,350
Memes_93.jpg,ANGRY,0.8103795051574707,109,395,929,481
Memes_149.jpg,ANGRY,0.4849271774291992,34,111,455,317
JR_1_537.jpg,JOY,0.9021815061569214,1,2,175,216
Memes_1096.jpg,None,0.0,0,0,0,0
JR_1_137.jpg,ANGRY,0.6937624216079712,12,3,157,254
Memes_530.jpg,ANGRY,0.5897241830825806,81,691,412,395
JR_1_380.jpg,None,0.0,0,0,0,0
JR_1_264.jpg,NEUTRAL,0.6459981799125671,0,0,224,224
JR_1_427.jpg,SAD,0.44167855381965637,5,13,277,157
JR_1_395.jpg,JOY,0.8461409211158752,11,0,164,275
Memes_1090.jpg,SAD,0.2711026966571808,219,319,325,279
JR_1_340.jpg,SAD,0.3596295118331909,6,0,218,224
JR_1_604.jpg,FEAR,0.5782904028892517,66,11,209,150
JR_1_180.jpg,JOY,0.80263751745224,11,2,159,272
JR_1_212.jpg,ANGRY,0.613822877407074,27,0,185,224
JR_1_189.jpg,JOY,0.75918048620224,34,4,287,139
JR_1_461.jpg,JOY,0.9178639054298401,39,16,201,164
Memes_1323.jpg,ANGRY,0.5950205326080322,274,502,415,327
Memes_40.jpg,ANGRY,0.7649139761924744,67,200,437,321
JR_1_439.jpg,ANGRY,0.5078046917915344,60,26,214,149
Memes_601.jpg,SAD,0.7633534669876099,279,174,212,220
Memes_385.jpg,ANGRY,0.375182569026947,299,325,104,254
JR_1_20.jpg,JOY,0.5970958471298218,0,1,224,222
JR_1_168.jpg,ANGRY,0.6040862798690796,5,12,162,287
Memes_899.jpg,JOY,0.39605918526649475,103,427,587,305
JR_1_233.jpg,NEUTRAL,0.6190611124038696,1,3,223,221
VK_Image_40.jpg,ANGRY,0.8457981944084167,39,138,318,243
JR_1_188.jpg,JOY,0.7958944439888,37,21,185,163
JR_1_336.jpg,NEUTRAL,0.8344306349754333,5,39,151,209
Memes_797.jpg,ANGRY,0.47183653712272644,131,105,467,291
Memes_1290.jpg,SAD,0.4684762954711914,216,447,250,232
JR_1_110.jpg,JOY,0.8574600219726562,60,0,221,158
VK_Image_52.jpg,NEUTRAL,0.7960736155509949,50,180,488,160
Memes_52.jpg,JOY,0.39227402210235596,147,414,436,265
JR_1_322.jpg,ANGRY,0.5713168978691101,0,5,264,162
JR_1_634.jpeg,JOY,0.8859513401985168,0,26,265,147
JR_1_4.jpg,JOY,0.8142741322517395,0,33,245,128
Memes_1295.jpg,SAD,0.6321142911911011,52,404,594,356
JR_1_5.jpg,JOY,0.9181047081947327,21,2,224,178
JR_1_352.jpg,JOY,0.8935719728469849,70,13,204,158
JR_1_48.jpg,SAD,0.4443155825138092,8,1,184,254
VK_Image_64.jpg,SAD,0.4921747148036957,26,0,184,163
JR_1_558.jpg,JOY,0.6023024916648865,4,2,219,221
VK_Image_74.jpg,NEUTRAL,0.2945359945297241,163,70,212,186
Memes_481.jpg,CONTEMPT,0.37301886081695557,24,454,511,214
Memes_999.jpg,JOY,0.48163777589797974,259,203,199,346
Memes_1022.jpg,SAD,0.30395862460136414,259,403,368,289
JR_1_18.jpg,ANGRY,0.8830428719520569,2,0,255,186
JR_1_171.jpg,ANGRY,0.745976984500885,1,4,266,156
JR_1_102.jpg,JOY,0.937115490436554,0,0,224,224
Memes_659.jpg,ANGRY,0.7086300253868103,253,134,404,559
Memes_33.jpg,ANGRY,0.8462349772453308,233,72,480,307
JR_1_195.jpg,ANGRY,0.37159791588783264,0,5,258,179
Memes_12.jpg,ANGRY,0.6716245412826538,221,151,291,300
Memes_753.jpg,ANGRY,0.4747806191444397,86,131,436,372
Memes_823.jpg,ANGRY,0.37442830204963684,16,555,124,129
Memes_1215.jpg,ANGRY,0.6871539950370789,8,246,370,213
JR_1_382.jpg,JOY,0.5318535566329956,9,19,214,204
JR_1_477.jpg,NEUTRAL,0.8724139928817749,4,20,202,149
Memes_1347.jpg,SAD,0.6738693118095398,10,501,462,295
VK_Image_27.jpg,NEUTRAL,0.4915372431278229,108,55,110,125
Memes_505.jpg,ANGRY,0.7248212695121765,53,85,501,264
JR_1_481.jpg,ANGRY,0.7803747653961182,37,36,138,144
JR_1_313.jpg,JOY,0.6574708819389343,13,6,251,146
Memes_421.jpg,SAD,0.7013859152793884,123,294,34,36
JR_1_355.jpg,ANGRY,0.9646387100219727,20,30,228,142
Memes_54.jpg,ANGRY,0.32133179903030396,552,251,167,318
JR_1_297.jpg,ANGRY,0.7116294503211975,74,4,188,160
JR_1_419.jpg,ANGRY,0.7648117542266846,68,43,371,270
Memes_735.jpg,SAD,0.6579938530921936,44,309,621,480
Memes_992.jpg,SAD,0.43000614643096924,277,285,257,306
JR_1_509.jpg,ANGRY,0.7766798734664917,1,2,223,222
Memes_851.jpg,ANGRY,0.8680477142333984,293,77,340,277
Memes_880.jpg,ANGRY,0.42971959710121155,229,215,257,256
JR_1_165.jpg,NEUTRAL,0.6055557727813721,6,17,154,278
JR_1_371.jpg,JOY,0.8619936108589172,77,4,179,182
JR_1_552.jpg,JOY,0.7303534746170044,23,5,133,149
JR_1_447.jpg,SAD,0.4051181375980377,11,5,294,136
VK_Image_16.jpg,CONTEMPT,0.3486168682575226,63,53,510,325
JR_1_44.jpg,NEUTRAL,0.472219854593277,3,0,221,223
JR_1_514.jpg,SAD,0.38595446944236755,14,10,243,174
JR_1_219.jpg,NEUTRAL,0.7817625999450684,0,3,166,157
JR_1_335.jpg,JOY,0.6903954148292542,0,0,256,189
JR_1_308.jpg,ANGRY,0.5299516320228577,84,30,194,147
VK_Image_54.jpg,NEUTRAL,0.5397318601608276,33,53,249,254
JR_1_174.jpg,SAD,0.5178985595703125,22,6,151,237
JR_1_626.jpg,SAD,0.5468732714653015,32,6,232,174
JR_1_379.jpg,ANGRY,0.7555970549583435,4,14,244,172
JR_1_457.jpg,SAD,0.36308926343917847,54,35,208,140
Memes_489.jpg,ANGRY,0.7801591157913208,0,373,369,518
JR_1_449.jpg,JOY,0.8376379609107971,8,2,249,186
JR_1_351.jpg,ANGRY,0.7876545786857605,0,5,220,177
JR_1_563.jpg,JOY,0.9333962798118591,1,11,223,213
Memes_627.jpg,ANGRY,0.7958132028579712,392,315,563,396
JR_1_178.jpg,ANGRY,0.45803335309028625,12,5,252,158
Memes_383.jpg,ANGRY,0.8190179467201233,101,413,398,269
Memes_1248.jpg,JOY,0.8708406090736389,129,556,477,264
Memes_1287.jpg,ANGRY,0.3587903082370758,134,195,359,263
Memes_803.jpg,SAD,0.75004643201828,146,320,527,414
JR_1_488.jpg,NEUTRAL,0.29844141006469727,0,4,157,152
Memes_815.jpg,ANGRY,0.4579782485961914,163,358,484,282
JR_1_554.jpg,JOY,0.8983336091041565,0,95,684,437
JR_1_521.jpg,ANGRY,0.8426370620727539,26,7,247,167
JR_1_473.jpg,ANGRY,0.30625930428504944,0,0,303,158
JR_1_437.jpg,ANGRY,0.4591406583786011,6,12,178,238
JR_1_349.jpg,NEUTRAL,0.801696240901947,70,69,566,334
VK_Image_28.jpg,ANGRY,0.8506030440330505,27,8,452,351
VK_Image_59.jpg,SAD,0.5687291622161865,11,117,570,263
VK_Image_21.jpg,JOY,0.8359813690185547,0,42,479,325
Memes_864.jpg,SAD,0.5558393597602844,268,294,288,340
JR_1_199.jpg,SAD,0.4023994207382202,0,26,257,143
JR_1_206.jpg,NEUTRAL,0.9194687604904175,18,13,234,160
VK_Image_86.jpg,ANGRY,0.8706862330436707,312,453,788,533
JR_1_232.jpg,ANGRY,0.4465981125831604,0,0,258,191
JR_1_538.jpg,JOY,0.8635042905807495,0,4,202,169
JR_1_566.jpg,ANGRY,0.6333196759223938,19,12,164,203
JR_1_621.jpg,JOY,0.9014624953269958,70,8,196,167
JR_1_28.jpg,ANGRY,0.6303313970565796,12,16,183,234
VK_Image_18.jpg,JOY,0.7520861625671387,30,56,298,266
JR_1_83.jpg,ANGRY,0.7728443145751953,11,11,199,165
Memes_1242.jpg,JOY,0.7101448178291321,6,21,151,315
JR_1_246.jpg,JOY,0.9130801558494568,16,1,192,227
JR_1_185.jpg,NEUTRAL,0.547177791595459,17,10,205,214
JR_1_248.jpg,NEUTRAL,0.9115009307861328,11,9,241,167
JR_1_603.jpg,JOY,0.9175320863723755,0,8,219,216
Memes_723.jpg,ANGRY,0.8343866467475891,653,478,395,384
JR_1_266.jpg,ANGRY,0.5308679938316345,61,31,210,142
Memes_21.jpg,SAD,0.42170193791389465,333,397,272,506
Memes_909.jpg,SAD,0.9624679684638977,100,196,79,80
Memes_740.jpg,ANGRY,0.3761008083820343,147,362,267,285
JR_1_81.jpg,JOY,0.9080971479415894,13,0,181,250
Memes_634.jpg,NEUTRAL,0.8644574880599976,39,293,306,229
JR_1_141.jpg,NEUTRAL,0.9137771725654602,12,11,194,209
JR_1_397.jpg,NEUTRAL,0.8017702102661133,26,2,270,156
JR_1_85.jpg,NEUTRAL,0.5787436366081238,0,0,224,216
Memes_320.jpg,ANGRY,0.5450231432914734,0,304,518,510
VK_Image_96.jpg,SAD,0.32284167408943176,26,47,291,187
JR_1_384.jpg,ANGRY,0.47243016958236694,21,7,193,194
JR_1_470.jpg,JOY,0.8917434215545654,5,32,173,233
JR_1_99.jpg,ANGRY,0.7408965229988098,4,3,248,163
JR_1_117.jpg,ANGRY,0.5546180009841919,94,2,180,160
JR_1_161.jpg,JOY,0.8986716866493225,8,5,165,269
JR_1_535.jpg,SAD,0.5646562576293945,0,14,266,158
Memes_657.jpg,SAD,0.4816705584526062,229,75,245,309
JR_1_396.jpg,NEUTRAL,0.4804500639438629,65,6,246,148
Memes_1401.jpg,ANGRY,0.8659868240356445,218,341,243,300
JR_1_448.jpg,JOY,0.8956313133239746,32,0,210,159
Memes_674.jpg,ANGRY,0.8088963031768799,102,290,515,386
JR_1_207.jpg,JOY,0.8730421662330627,10,1,277,156
JR_1_176.jpg,ANGRY,0.7047392129898071,0,4,259,168
JR_1_136.jpg,SAD,0.3254519999027252,36,5,220,154
JR_1_556.jpg,ANGRY,0.4551989436149597,25,27,163,171
JR_1_451.jpg,NEUTRAL,0.9123780131340027,15,4,264,155
VK_Image_99.jpg,JOY,0.8589674234390259,1,77,549,356
JR_1_311.jpg,NEUTRAL,0.9025696516036987,62,8,236,153
Memes_1214.jpg,ANGRY,0.6596521735191345,57,479,634,297
JR_1_242.jpg,SAD,0.5515105128288269,61,4,237,158
VK_Image_70.jpg,ANGRY,0.8812350630760193,283,177,870,531
JR_1_37.jpg,NEUTRAL,0.5791366696357727,5,0,182,183
VK_Image_48.jpg,SAD,0.6374956369400024,84,43,122,134
JR_1_366.jpg,ANGRY,0.6782281994819641,0,5,253,181
JR_1_237.jpg,SAD,0.6584482192993164,17,11,189,192
JR_1_373.jpg,SAD,0.39671850204467773,0,6,259,169
JR_1_82.jpg,SAD,0.4439477324485779,5,6,165,136
JR_1_47.jpg,ANGRY,0.7370842099189758,39,4,246,139
JR_1_557.jpg,None,0.0,0,0,0,0
JR_1_532.jpg,NEUTRAL,0.484748512506485,18,34,169,130
JR_1_362.jpg,JOY,0.9319809675216675,0,0,223,224
Memes_559.jpg,SAD,0.5976561903953552,0,270,236,272
JR_1_155.jpg,SAD,0.3042243421077728,0,7,254,148
JR_1_543.jpg,NEUTRAL,0.8020194172859192,11,3,263,155
JR_1_493.jpg,NEUTRAL,0.9229170680046082,1,0,223,224
JR_1_260.jpg,JOY,0.8603375554084778,2,5,248,185
JR_1_531.jpg,SAD,0.4234679639339447,0,24,163,143
JR_1_71.jpg,NEUTRAL,0.48777952790260315,227,52,31,57
JR_1_125.jpg,NEUTRAL,0.5976673364639282,0,0,220,225
JR_1_217.jpg,SAD,0.5184049010276794,8,13,168,260
JR_1_425.jpg,None,0.0,0,0,0,0
JR_1_620.jpg,SAD,0.4827667474746704,31,77,148,99
JR_1_369.jpg,NEUTRAL,0.49626150727272034,10,0,179,254
Memes_1018.jpg,ANGRY,0.718742311000824,92,386,350,333
Memes_29.jpg,FEAR,0.38386255502700806,232,144,251,329
Memes_945.jpg,ANGRY,0.6541237831115723,216,145,479,295
Memes_343.jpg,ANGRY,0.40960535407066345,205,110,404,308
Memes_64.jpg,None,0.0,0,0,0,0
JR_1_630.jpg,JOY,0.807665228843689,46,3,246,138
Memes_140.jpg,SAD,0.6091152429580688,36,478,631,273
JR_1_324.jpg,JOY,0.6485396027565002,59,28,165,196
JR_1_114.jpg,SAD,0.3094358444213867,45,22,151,181
JR_1_301.jpg,ANGRY,0.7279006242752075,20,13,209,164
